#next line: numberOfColumns,numberOfRows,dataType
6,19317,dump
#
# used SQL: SELECT gp,pts,reb,asts,fgm,ftm FROM nba.player_regular_season WHERE (gp IS NOT NULL) AND (pts IS NOT NULL) AND (reb IS NOT NULL) AND (asts IS NOT NULL) AND (fgm IS NOT NULL) AND (ftm IS NOT NULL) AND NOT team='TOT'
#
0.033707865,0.0,0.0013959982,8.5910654E-4,0.0,0.0
0.2247191,0.029039463,0.023266636,0.013745705,0.030056356,0.025
0.25842696,0.02233805,0.026523964,0.014604811,0.021289919,0.026190476
0.31460676,0.01836684,0.020009307,0.0042955326,0.0169067,0.023809524
0.7977528,0.14991313,0.19311307,0.04209622,0.15967439,0.08214286
0.8651685,0.3710598,0.28106096,0.121993124,0.38572323,0.23690476
0.8988764,0.30776867,0.254537,0.10309278,0.3406387,0.16309524
0.9325843,0.33308512,0.30060494,0.1056701,0.37132123,0.17142858
0.74157304,0.20476545,0.1777571,0.07560138,0.23043206,0.086904764
0.8876405,0.43931496,0.27780363,0.14948453,0.48152786,0.23214285
0.9325843,0.41945893,0.24709167,0.109106526,0.44834062,0.23690476
0.8988764,0.355175,0.22940902,0.1185567,0.4157796,0.075
0.21348314,0.03499628,0.02233597,0.01975945,0.03819662,0.021428572
0.41573033,0.030032266,0.0255933,0.04639175,0.028177833,0.036904763
0.8988764,0.26135516,0.17031178,0.29295534,0.26236695,0.2547619
0.74157304,0.12831968,0.067007914,0.13745704,0.13024421,0.11666667
0.06741573,0.006701415,0.0069799908,0.009450172,0.0056355665,0.010714286
0.9101124,0.3216679,0.16426244,0.25859106,0.32561052,0.29166666
0.9101124,0.2638372,0.11028385,0.23281787,0.26675016,0.24642856
0.9101124,0.26085877,0.117263846,0.2792096,0.2680025,0.22619048
0.8764045,0.27227598,0.10516519,0.23109965,0.29117095,0.19642857
0.8651685,0.30479026,0.119590506,0.25773194,0.33375078,0.18809524
0.9101124,0.24869695,0.10749186,0.22938144,0.26612398,0.175
0.9101124,0.28046662,0.11865984,0.20790379,0.28929242,0.2297619
0.9101124,0.19955324,0.11912517,0.21907216,0.20914215,0.15595238
0.9101124,0.23777613,0.13029316,0.23281787,0.25422668,0.16071428
0.66292137,0.118639864,0.084690556,0.124570444,0.12648717,0.065476194
0.505618,0.025564656,0.065611914,0.013745705,0.028804008,0.013095238
0.7078652,0.061801936,0.17822243,0.0652921,0.065122105,0.048809525
0.30337077,0.00893522,0.028850628,0.01718213,0.009392611,0.007142857
0.24719101,0.006453214,0.016751979,0.0025773195,0.0050093927,0.011904762
0.53932583,0.070985354,0.044206608,0.05670103,0.07451472,0.048809525
0.16853933,0.00918342,0.0041879946,0.006013746,0.008766437,0.010714286
0.07865169,0.0029784066,0.0037226616,0.0034364262,0.0031308704,0.0023809525
0.26966292,0.015884835,0.009306654,0.011168385,0.015028178,0.014285714
0.7303371,0.048399106,0.038157284,0.02491409,0.045084532,0.05595238
0.11235955,0.011169025,0.0051186597,0.013745705,0.009392611,0.0154761905
0.40449437,0.03201787,0.021870637,0.01718213,0.031308703,0.03452381
0.9325843,0.30900967,0.32201025,0.26030928,0.33124608,0.22261904
0.92134833,0.30652767,0.36807817,0.28436425,0.31934878,0.2559524
0.9101124,0.3072723,0.31549558,0.22680412,0.31371322,0.2809524
0.83146065,0.27004218,0.2959516,0.21649484,0.2755166,0.24761905
0.8876405,0.23951353,0.24709167,0.17268041,0.2366938,0.24880952
0.8988764,0.26135516,0.20939972,0.12542956,0.24921729,0.30595237
0.8988764,0.2720278,0.20241973,0.19415808,0.25485286,0.33571428
0.8426966,0.2717796,0.18287575,0.16237113,0.26048842,0.31309524
0.8202247,0.16505337,0.16007446,0.121993124,0.15654352,0.19642857
0.83146065,0.15363614,0.15030247,0.16065292,0.14151534,0.19880952
0.8876405,0.14892033,0.13820381,0.13316151,0.12961803,0.22142857
0.7752809,0.122114666,0.07864123,0.10824742,0.1183469,0.13571429
0.48314607,0.02730206,0.026523964,0.013745705,0.026925486,0.027380953
0.25842696,0.020848846,0.017682644,0.009450172,0.016280526,0.027380953
0.033707865,9.928022E-4,4.653327E-4,0.0,0.0012523482,0.0
0.08988764,0.009928022,0.012563983,0.009450172,0.008766437,0.010714286
0.056179777,0.011913626,0.011167985,0.0042955326,0.010644959,0.00952381
0.02247191,4.964011E-4,9.306654E-4,8.5910654E-4,6.261741E-4,0.0
0.8764045,0.29461405,0.5095393,0.12371134,0.31747025,0.20357142
0.8426966,0.36708862,0.49976733,0.13917525,0.3794615,0.31428573
0.8426966,0.24472573,0.39692882,0.12628865,0.26487163,0.16666667
0.9101124,0.12261107,0.30991158,0.0790378,0.13462743,0.07619048
0.8876405,0.107719034,0.26523966,0.0790378,0.10582342,0.114285715
0.8651685,0.1799454,0.34760353,0.12972508,0.18910457,0.14404762
0.8876405,0.14594193,0.44206607,0.14089347,0.14527239,0.14761905
0.8988764,0.14494912,0.3783155,0.104811,0.13650595,0.17619048
0.8988764,0.15909655,0.32945555,0.085910656,0.14464621,0.21309523
0.9101124,0.19260362,0.31084225,0.1185567,0.19223544,0.19285715
0.8988764,0.19880864,0.27082363,0.13402061,0.19912335,0.1952381
0.46067417,0.035244476,0.098185204,0.029209621,0.033187225,0.042857144
0.8876405,0.0933234,0.16519311,0.06357388,0.07889793,0.14761905
0.8651685,0.07917597,0.21172638,0.05498282,0.06950532,0.11547619
0.8764045,0.08289898,0.18985574,0.069587626,0.080150284,0.092857145
0.7977528,0.05013651,0.13959982,0.050687287,0.048215404,0.057142857
0.7977528,0.042938694,0.107026525,0.01718213,0.041953664,0.045238096
0.0,2.4820055E-4,0.0,0.0,0.0,0.0011904762
0.02247191,0.0019856044,0.0027919963,8.5910654E-4,0.0012523482,0.004761905
0.30337077,0.04120129,0.08282922,0.021477664,0.040701315,0.042857144
0.8988764,0.07743857,0.1493718,0.0652921,0.08077645,0.06428572
0.8764045,0.07048895,0.16565844,0.06872852,0.07388854,0.057142857
0.76404494,0.048895508,0.15123314,0.050687287,0.045084532,0.06309524
0.58426964,0.033755273,0.119590506,0.036082473,0.037570443,0.01904762
0.8988764,0.06353934,0.23452769,0.119415805,0.05886036,0.08095238
0.6853933,0.04045669,0.16705444,0.041237112,0.041953664,0.03452381
0.83146065,0.021345247,0.14751047,0.053264603,0.020663744,0.023809524
0.74157304,0.021841649,0.12889716,0.036082473,0.020663744,0.026190476
0.46067417,0.022586249,0.109353185,0.02491409,0.022542266,0.022619048
0.02247191,7.4460165E-4,0.0032573289,0.0,6.261741E-4,0.0011904762
0.505618,0.003971209,0.03443462,0.010309278,0.0037570444,0.004761905
0.123595506,9.928022E-4,0.006049325,0.0025773195,0.0012523482,0.0
0.25842696,0.003723008,0.011167985,0.0042955326,0.0043832185,0.0011904762
0.31460676,0.02680566,0.019543974,0.03522337,0.024420789,0.013095238
0.6179775,0.0466617,0.028850628,0.080756016,0.041327488,0.020238096
0.8651685,0.16232316,0.18334109,0.10996564,0.14777708,0.21666667
0.47191012,0.049640108,0.08980922,0.04467354,0.046963055,0.05952381
0.40449437,0.012658228,0.014425314,0.0068728523,0.0100187855,0.022619048
0.47191012,0.02730206,0.06514658,0.0154639175,0.023794616,0.039285716
0.8651685,0.10548523,0.15542112,0.067010306,0.102066375,0.11666667
0.8988764,0.23355672,0.24290368,0.122852236,0.22354415,0.2702381
0.64044946,0.06329114,0.08562122,0.030927835,0.06386976,0.060714286
0.8988764,0.19980145,0.17170776,0.069587626,0.20851597,0.15952381
0.13483146,0.018863242,0.014425314,0.02491409,0.018159049,0.0035714286
0.11235955,0.012161827,0.006049325,0.011168385,0.008766437,0.013095238
0.46067417,0.04095309,0.018147975,0.04896907,0.034439575,0.029761905
0.13483146,0.016877636,0.0074453233,0.033505153,0.015654352,0.008333334
0.78651685,0.11442045,0.057701256,0.19243987,0.1064496,0.04404762
0.74157304,0.08438819,0.04792927,0.12027492,0.07138384,0.051190477
0.53932583,0.05559692,0.03257329,0.06872852,0.050093926,0.023809524
0.9101124,0.14221892,0.07910656,0.41065294,0.13149655,0.065476194
0.9101124,0.23752792,0.10749186,0.30068728,0.2078898,0.08095238
0.9101124,0.1370067,0.06188925,0.145189,0.11897308,0.03809524
0.66292137,0.097542815,0.030711958,0.080756016,0.08578585,0.035714287
0.7303371,0.10176222,0.03629595,0.09965636,0.090169065,0.01904762
0.21348314,0.00893522,0.010702653,0.010309278,0.009392611,0.005952381
0.5730337,0.05783073,0.032107957,0.018041236,0.05197245,0.052380953
0.7752809,0.069744356,0.0483946,0.033505153,0.06825297,0.071428575
0.8651685,0.14470091,0.07119591,0.058419243,0.1377583,0.16428572
0.26966292,0.020104244,0.016286645,0.010309278,0.014402004,0.04047619
0.15730338,0.0109208245,0.0041879946,0.0042955326,0.011897308,0.0
0.8202247,0.14693472,0.21126105,0.07388316,0.14902943,0.13809524
0.83146065,0.19310002,0.3243369,0.1305842,0.20225422,0.15714286
0.7303371,0.16505337,0.24383435,0.07130584,0.1571697,0.19404761
0.8202247,0.107967235,0.1321545,0.041237112,0.104571074,0.120238096
0.9101124,0.21667908,0.29827827,0.093642615,0.21665624,0.21547619
0.8988764,0.11367585,0.15262914,0.04896907,0.11333751,0.114285715
0.58426964,0.13229088,0.13773848,0.077319585,0.12961803,0.14166667
0.2247191,0.03152147,0.033503957,0.009450172,0.031308703,0.03214286
0.8988764,0.15264334,0.18659842,0.085051544,0.15341265,0.14880952
0.8651685,0.19334823,0.2359237,0.09793814,0.18973075,0.20476191
0.53932583,0.05435592,0.090739876,0.03436426,0.05385097,0.05595238
0.3483146,0.038719285,0.05304793,0.018900344,0.038822792,0.03809524
0.14606741,0.0034748076,0.014425314,0.0017182131,0.0025046964,0.007142857
0.033707865,7.4460165E-4,0.0027919963,0.0,0.0,0.0035714286
0.6179775,0.023827253,0.061423916,0.016323024,0.018159049,0.03809524
0.011235955,0.0,0.0,0.0,0.0,0.0
0.123595506,0.003226607,0.004653327,0.0034364262,0.0031308704,0.0035714286
0.7078652,0.2226359,0.115867846,0.10996564,0.21415153,0.1452381
0.7752809,0.22164309,0.108422525,0.2113402,0.21102066,0.16190477
0.8876405,0.34102756,0.15169847,0.23195876,0.29618034,0.32857144
0.8876405,0.33482254,0.14053048,0.2113402,0.3043206,0.27857143
0.3258427,0.12633407,0.05490926,0.10738832,0.10269255,0.18214285
0.21348314,0.06726235,0.035365287,0.0524055,0.06011271,0.0702381
0.7977528,0.35889798,0.15960912,0.2620275,0.29931122,0.43095237
0.6966292,0.2715314,0.13587715,0.14690721,0.24295554,0.27142859
0.8988764,0.3673368,0.17589577,0.22508591,0.323732,0.35357141
0.5168539,0.21568628,0.10516519,0.14862543,0.18221666,0.225
0.8988764,0.34772897,0.14332248,0.22164948,0.29618034,0.33095238
0.8876405,0.25217175,0.18845975,0.18213059,0.21916093,0.20714286
0.8426966,0.21965748,0.12982783,0.15206185,0.18284284,0.2
0.31460676,0.039960288,0.028385295,0.028350515,0.03569192,0.029761905
0.38202247,0.08240258,0.06002792,0.0652921,0.07576706,0.04047619
0.5168539,0.043683298,0.061423916,0.05927835,0.041327488,0.011904762
0.66292137,0.13005708,0.12238251,0.03694158,0.1183469,0.17380953
0.5280899,0.09307521,0.09632387,0.03436426,0.08891672,0.10714286
0.53932583,0.10151403,0.12610516,0.05927835,0.09079524,0.13928571
0.30337077,0.06651775,0.08236389,0.01718213,0.057608016,0.1
0.8988764,0.20501365,0.20893438,0.07302406,0.20162806,0.20952381
0.28089887,0.052866716,0.050721265,0.009450172,0.05385097,0.048809525
0.19101124,0.03201787,0.028850628,0.0154639175,0.027551658,0.048809525
0.58426964,0.12732688,0.09632387,0.038659792,0.117094554,0.15714286
0.20224719,0.0057086125,0.0041879946,0.0042955326,0.0056355665,0.0035714286
0.8988764,0.09853562,0.058631923,0.14862543,0.07701941,0.14761905
0.85393256,0.20178704,0.11261052,0.16838488,0.17219788,0.20952381
0.752809,0.16157855,0.07910656,0.1323024,0.14589857,0.1452381
0.25842696,0.028543063,0.015355979,0.045532648,0.026925486,0.026190476
0.42696628,0.07371556,0.038157284,0.04725086,0.06011271,0.086904764
0.7752809,0.13204269,0.07910656,0.14261168,0.11396368,0.11190476
0.11235955,0.014147432,0.009306654,0.008591065,0.013775829,0.0154761905
0.056179777,0.0047158105,0.0027919963,0.0017182131,0.0037570444,0.008333334
0.056179777,0.0017374038,9.306654E-4,0.0,0.0012523482,0.0023809525
0.83146065,0.0920824,0.080967896,0.04896907,0.07889793,0.06309524
0.83146065,0.17349218,0.11772918,0.04896907,0.1521603,0.12261905
0.8426966,0.120377265,0.081898555,0.038659792,0.1014402,0.08452381
0.64044946,0.11491685,0.07491857,0.029209621,0.089542896,0.102380954
0.8651685,0.3633656,0.2061424,0.15378007,0.3450219,0.42857143
0.85393256,0.5088111,0.20521173,0.37542954,0.47839698,0.62023807
0.7752809,0.3593944,0.1465798,0.29209623,0.33375078,0.45238096
0.8876405,0.38818565,0.17961843,0.40206185,0.37132123,0.44523808
0.8651685,0.29957807,0.17543043,0.41666666,0.28929242,0.33571428
0.8876405,0.33184412,0.15588646,0.38487974,0.31058234,0.4107143
0.92134833,0.34623978,0.16798511,0.3685567,0.3650595,0.27261904
0.80898875,0.12831968,0.06375058,0.13917525,0.12961803,0.12261905
0.7078652,0.093819804,0.060958587,0.10309278,0.09580463,0.08571429
0.02247191,0.0014892033,0.0018613308,8.5910654E-4,0.0012523482,0.0023809525
0.56179774,0.053114917,0.05304793,0.02233677,0.05385097,0.05
0.31460676,0.05038471,0.054443926,0.029209621,0.0507201,0.048809525
0.35955057,0.014147432,0.017682644,0.0042955326,0.013775829,0.013095238
0.71910113,0.07545297,0.08794788,0.02749141,0.07639324,0.04761905
0.8988764,0.16654256,0.22801302,0.09965636,0.17971195,0.05357143
0.8876405,0.19458923,0.18845975,0.096219935,0.19286162,0.067857146
0.46067417,0.023082651,0.031642623,0.012027492,0.020663744,0.016666668
0.8426966,0.14321172,0.18520242,0.055841923,0.13149655,0.065476194
0.8426966,0.19831224,0.1749651,0.05412371,0.18659988,0.104761906
0.19101124,0.009928022,0.010702653,8.5910654E-4,0.008766437,0.0023809525
0.53932583,0.042442292,0.059097253,0.06013746,0.040701315,0.048809525
0.8202247,0.11566146,0.09260121,0.16237113,0.10582342,0.15238096
0.8651685,0.14693472,0.12982783,0.21735395,0.12711334,0.22142857
0.8876405,0.1824274,0.13866915,0.29467353,0.18409517,0.175
0.8764045,0.14197071,0.12238251,0.27233678,0.14402004,0.13333334
0.8876405,0.16232316,0.17310376,0.34965634,0.17720726,0.104761906
0.8651685,0.16108215,0.1479758,0.37542954,0.15842204,0.17023809
0.8876405,0.17101018,0.14146115,0.43213058,0.15028177,0.24880952
0.8651685,0.11988086,0.11121452,0.33419243,0.11396368,0.14166667
0.24719101,0.03251427,0.026523964,0.03436426,0.02943018,0.04404762
0.8426966,0.43236536,0.2787343,0.23195876,0.3769568,0.63095236
0.83146065,0.5294118,0.22940902,0.22164948,0.47526613,0.70357144
0.83146065,0.46413502,0.18194509,0.36597937,0.3913588,0.6892857
0.9325843,0.5073219,0.21079572,0.33505154,0.47839698,0.5607143
0.7303371,0.28890544,0.1437878,0.18041237,0.26487163,0.35714287
0.8876405,0.17324398,0.11121452,0.17697595,0.15028177,0.24047619
0.7977528,0.17944899,0.08562122,0.19759451,0.16468379,0.2345238
0.9101124,0.10871184,0.17729177,0.05756014,0.11772072,0.07261905
0.752809,0.07396376,0.10888785,0.03522337,0.07326236,0.07619048
0.66292137,0.06651775,0.09399721,0.021477664,0.07075767,0.05
0.66292137,0.08438819,0.12238251,0.033505153,0.08891672,0.06666667
0.6292135,0.042194095,0.053513262,0.024054984,0.043832187,0.035714287
0.5168539,0.03201787,0.059562586,0.012886598,0.030056356,0.039285716
0.056179777,0.0017374038,9.306654E-4,0.0042955326,0.0018785222,0.0011904762
0.101123594,0.0057086125,0.006049325,0.005154639,0.0056355665,0.005952381
0.46067417,0.056341525,0.031177292,0.07646048,0.05385097,0.065476194
0.06741573,0.004964011,0.0037226616,0.005154639,0.0056355665,0.0023809525
0.8988764,0.1392405,0.0511866,0.09707904,0.14088917,0.13214286
0.71910113,0.05336312,0.018147975,0.038659792,0.051346276,0.060714286
0.02247191,0.0019856044,4.653327E-4,8.5910654E-4,0.0018785222,0.0023809525
0.74157304,0.060809135,0.110749185,0.048109967,0.06637445,0.039285716
0.02247191,0.0,9.306654E-4,0.0,0.0,0.0
0.8988764,0.11615785,0.2815263,0.085051544,0.122103944,0.092857145
0.8876405,0.20476545,0.39274082,0.14003436,0.23293675,0.0952381
0.752809,0.19111443,0.3429502,0.11340206,0.20475893,0.12142857
0.8764045,0.15289153,0.31642625,0.072164945,0.1615529,0.11785714
0.14606741,0.029784065,0.047463935,0.0154639175,0.032561053,0.016666668
0.19101124,0.01340283,0.0241973,0.012886598,0.012523482,0.016666668
0.43820226,0.025812857,0.04792927,0.016323024,0.027551658,0.016666668
0.49438202,0.04020849,0.1023732,0.026632302,0.037570443,0.048809525
0.8764045,0.1375031,0.2689623,0.109106526,0.13901064,0.12619048
0.28089887,0.013154629,0.02745463,0.0068728523,0.015028178,0.005952381
0.04494382,0.0,4.653327E-4,0.0,0.0,0.0
0.011235955,0.006949615,0.010702653,8.5910654E-4,0.0056355665,0.011904762
0.8764045,0.23579052,0.24429968,0.1563574,0.23231058,0.20833333
0.9101124,0.29188386,0.32387158,0.19072165,0.2974327,0.25238097
0.74157304,0.3710598,0.3103769,0.2353952,0.35316217,0.3857143
0.8651685,0.30255646,0.2703583,0.23024055,0.31934878,0.22142857
0.92134833,0.39662448,0.3001396,0.23195876,0.40638697,0.34166667
0.92134833,0.2720278,0.1991624,0.11254296,0.27614278,0.23690476
0.37078652,0.0893522,0.09027455,0.0395189,0.08390733,0.10952381
0.6966292,0.08538099,0.13773848,0.06872852,0.0870382,0.07857143
0.123595506,0.006453214,0.0065146578,0.0017182131,0.0068879146,0.004761905
0.6179775,0.06453214,0.074453235,0.03178694,0.062617406,0.071428575
0.78651685,0.18888062,0.1991624,0.08676976,0.19098309,0.1797619
0.8202247,0.21792008,0.17449977,0.10738832,0.2222918,0.2
0.8651685,0.29064283,0.19590507,0.18642612,0.30056354,0.25119048
0.8651685,0.3561678,0.21312238,0.19931272,0.37319976,0.28928572
0.8426966,0.3720526,0.18427175,0.20704468,0.38885412,0.30595237
0.8426966,0.3655994,0.16240111,0.17353952,0.38321853,0.29642856
0.8876405,0.5137751,0.19125174,0.19158076,0.5140889,0.5095238
0.74157304,0.39141226,0.16147046,0.185567,0.39198497,0.38690478
0.7977528,0.39563167,0.15728246,0.18642612,0.39949906,0.37857142
0.80898875,0.38545546,0.16612378,0.185567,0.38885412,0.3702381
0.7752809,0.2829486,0.123313166,0.1563574,0.31058234,0.17619048
0.011235955,0.0014892033,9.306654E-4,0.0017182131,0.0018785222,0.0
0.46067417,0.052618515,0.044206608,0.028350515,0.0507201,0.05952381
0.06741573,0.006453214,0.0074453233,0.006013746,0.0056355665,0.00952381
0.64044946,0.046909902,0.06328525,0.009450172,0.040701315,0.0702381
0.38202247,0.008687019,0.019543974,0.0,0.007514089,0.013095238
0.8426966,0.18987341,0.15960912,0.09536082,0.1740764,0.22142857
0.8651685,0.38520724,0.18287575,0.19415808,0.36067626,0.41428572
0.9325843,0.44800198,0.1805491,0.16752577,0.43143395,0.4904762
0.92134833,0.4556962,0.13913448,0.1563574,0.45835942,0.3952381
0.9325843,0.38148424,0.14751047,0.20360824,0.35817158,0.43690476
0.8876405,0.2663192,0.104234524,0.10223368,0.26925486,0.23809524
0.9550562,0.23355672,0.10888785,0.15893471,0.25046962,0.15238096
0.76404494,0.18590221,0.09027455,0.16924399,0.17971195,0.20357142
0.7078652,0.102755025,0.034899954,0.05412371,0.10519724,0.092857145
0.85393256,0.101017624,0.06514658,0.17182131,0.09643081,0.11785714
0.8876405,0.1787044,0.07864123,0.23453608,0.18534753,0.15238096
0.8988764,0.26532638,0.123313166,0.26030928,0.26487163,0.2654762
0.85393256,0.24447754,0.101907864,0.21048109,0.2586099,0.18928571
0.8988764,0.2658228,0.11679851,0.2508591,0.2705072,0.24642856
0.8651685,0.2288409,0.08050256,0.2371134,0.22917971,0.22619048
0.4494382,0.103003226,0.029781293,0.10996564,0.10519724,0.09404762
0.5280899,0.0898486,0.034899954,0.12113402,0.090169065,0.08809524
0.29213482,0.033258874,0.013494649,0.048109967,0.03694427,0.01904762
0.78651685,0.13204269,0.03583062,0.1305842,0.1327489,0.12142857
0.0,0.0019856044,0.0,0.0017182131,0.0025046964,0.0
0.16853933,0.011665425,0.0041879946,0.026632302,0.011897308,0.010714286
0.66292137,0.18639861,0.0,0.16666667,0.16530995,0.2654762
0.23595506,0.061305534,0.05816659,0.07302406,0.05823419,0.07261905
0.64044946,0.10672624,0.13168916,0.12886597,0.10269255,0.12142857
0.8202247,0.15040953,0.262913,0.041237112,0.1521603,0.1404762
0.9325843,0.23752792,0.31642625,0.1305842,0.24483407,0.20714286
0.9325843,0.31124347,0.40763146,0.1323024,0.31684408,0.2857143
0.8426966,0.20724745,0.28106096,0.10051546,0.21540388,0.17380953
0.8988764,0.266071,0.30944625,0.17611684,0.28365687,0.19404761
0.9325843,0.26185158,0.28245696,0.21993127,0.28678772,0.16547619
0.92134833,0.279722,0.29083294,0.17955327,0.30244207,0.18809524
0.8876405,0.25862497,0.28106096,0.16237113,0.27426425,0.19761905
0.8764045,0.1330355,0.15542112,0.09965636,0.14151534,0.1
0.38202247,0.048647307,0.043741275,0.05412371,0.048841577,0.04761905
0.76404494,0.10374783,0.08236389,0.098797254,0.11083281,0.07619048
0.8764045,0.18068999,0.108422525,0.16151203,0.19098309,0.1404762
0.85393256,0.15636635,0.11772918,0.14776632,0.16593613,0.11904762
0.123595506,0.0109208245,0.004653327,0.006013746,0.013149655,0.0023809525
0.08988764,0.009928022,0.007910656,0.0034364262,0.010644959,0.007142857
0.033707865,2.4820055E-4,0.0,0.0,0.0,0.0011904762
