#next line: numberOfColumns,numberOfRows,dataType
7,7755,dump
#
# used SQL: SELECT ID,PRICE,POWER,ACCELERATION,FUELCONSUMPTION,CO2EMISSION,TAXES FROM LANGNER.CARS2 WHERE (ID IS NOT NULL) AND (PRICE IS NOT NULL) AND (POWER IS NOT NULL) AND (ACCELERATION IS NOT NULL) AND (FUELCONSUMPTION IS NOT NULL) AND (CO2EMISSION IS NOT NULL) AND (TAXES IS NOT NULL)
#
4058.0,0.97183096,0.026446281,1.0,0.74883723,0.712,0.89092875
4059.0,0.9688778,0.026446281,1.0,0.74883723,0.712,0.89092875
4060.0,0.97228533,0.038016528,1.0,0.74418604,0.706,0.89092875
4061.0,0.9709223,0.038016528,1.0,0.74418604,0.706,0.89092875
4062.0,0.9679691,0.038016528,1.0,0.74418604,0.706,0.89092875
4063.0,0.97069514,0.06446281,1.0,0.75348836,0.722,0.89092875
4064.0,0.9693321,0.06446281,1.0,0.75348836,0.722,0.89092875
4065.0,0.9663789,0.06446281,1.0,0.75348836,0.722,0.89092875
4066.0,0.96855897,0.038016528,1.0,0.74418604,0.706,0.87796974
4067.0,0.9656058,0.038016528,1.0,0.74418604,0.706,0.87796974
4068.0,0.9492725,0.07438017,1.0,0.6325581,0.572,0.64146864
4069.0,0.9498414,0.07438017,1.0,0.6325581,0.572,0.64146864
4070.0,0.94450194,0.07438017,1.0,0.6325581,0.572,0.64146864
4071.0,0.9450708,0.07438017,1.0,0.6325581,0.572,0.64146864
4072.0,0.94756967,0.11404958,1.0,0.6325581,0.572,0.64146864
4073.0,0.9481366,0.11404958,1.0,0.6325581,0.572,0.64146864
4074.0,0.9427991,0.11404958,1.0,0.6325581,0.572,0.64146864
4075.0,0.94336605,0.11404958,1.0,0.6325581,0.572,0.64146864
4076.0,0.94643384,0.07438017,1.0,0.6325581,0.572,0.64146864
4077.0,0.9470008,0.07438017,1.0,0.6325581,0.572,0.64146864
4078.0,0.94166327,0.07438017,1.0,0.6325581,0.572,0.64146864
4079.0,0.9422302,0.07438017,1.0,0.6325581,0.572,0.64146864
4080.0,0.9447291,0.11404958,1.0,0.6325581,0.572,0.64146864
4081.0,0.94529796,0.11404958,1.0,0.6325581,0.572,0.64146864
4082.0,0.9399585,0.11404958,1.0,0.6325581,0.572,0.64146864
4083.0,0.94052744,0.11404958,1.0,0.6325581,0.572,0.64146864
4084.0,0.9410944,0.16694215,1.0,0.59534883,0.542,0.58315337
4085.0,0.93893534,0.16694215,1.0,0.61860466,0.57,0.58315337
4086.0,0.94166327,0.16694215,1.0,0.59534883,0.542,0.58315337
4087.0,0.9395042,0.16694215,1.0,0.61860466,0.57,0.58315337
4088.0,0.9363238,0.16694215,1.0,0.59534883,0.542,0.58315337
4089.0,0.93416476,0.16694215,1.0,0.61860466,0.57,0.58315337
4090.0,0.9368927,0.16694215,1.0,0.59534883,0.542,0.58315337
4091.0,0.9347336,0.16694215,1.0,0.61860466,0.57,0.58315337
4092.0,0.9396187,0.11404958,1.0,0.6325581,0.572,0.64146864
4093.0,0.9393458,0.11404958,1.0,0.6325581,0.572,0.64146864
4094.0,0.935984,0.16694215,1.0,0.59534883,0.542,0.58315337
4095.0,0.93382496,0.16694215,1.0,0.61860466,0.57,0.58315337
4096.0,0.935711,0.16694215,1.0,0.59534883,0.542,0.58315337
4097.0,0.93355197,0.16694215,1.0,0.61860466,0.57,0.58315337
4098.0,0.9422302,0.09090909,1.0,0.59069765,0.536,0.550756
4099.0,0.93875587,0.09090909,1.0,0.59069765,0.536,0.550756
4100.0,0.94064003,0.12396694,1.0,0.59069765,0.536,0.550756
4101.0,0.938481,0.12396694,1.0,0.60930234,0.556,0.550756
4102.0,0.9371657,0.12396694,1.0,0.59069765,0.536,0.550756
4103.0,0.9350066,0.12396694,1.0,0.60930234,0.556,0.550756
4104.0,0.93768686,0.09090909,1.0,0.59069765,0.536,0.550756
4105.0,0.93371236,0.09090909,1.0,0.59069765,0.536,0.550756
4106.0,0.9342125,0.09090909,1.0,0.59069765,0.536,0.550756
4107.0,0.93023604,0.09090909,1.0,0.59069765,0.536,0.550756
4108.0,0.93609667,0.12396694,1.0,0.59069765,0.536,0.550756
4109.0,0.9339376,0.12396694,1.0,0.60930234,0.556,0.550756
4110.0,0.9321221,0.12396694,1.0,0.59069765,0.536,0.550756
4111.0,0.9299631,0.12396694,1.0,0.60930234,0.556,0.550756
4112.0,0.9326223,0.12396694,1.0,0.59069765,0.536,0.550756
4113.0,0.93046325,0.12396694,1.0,0.60930234,0.556,0.550756
4114.0,0.92864585,0.12396694,1.0,0.59069765,0.536,0.550756
4115.0,0.9264868,0.12396694,1.0,0.60930234,0.556,0.550756
4116.0,0.9284874,0.16694215,1.0,0.5813954,0.524,0.58315337
4117.0,0.92632836,0.16694215,1.0,0.6,0.548,0.58315337
4118.0,0.92501116,0.16694215,1.0,0.5813954,0.524,0.58315337
4119.0,0.9228521,0.16694215,1.0,0.6,0.548,0.58315337
4120.0,0.93253064,0.12396694,1.0,0.59069765,0.536,0.550756
4121.0,0.9303754,0.12396694,1.0,0.60930234,0.556,0.550756
4122.0,0.9234439,0.12396694,1.0,0.59069765,0.536,0.550756
4123.0,0.9212848,0.12396694,1.0,0.60930234,0.556,0.550756
4124.0,0.9809292,0.03305785,0.41434264,0.76744187,0.76,0.9276458
4125.0,0.97495407,0.03305785,0.41434264,0.76744187,0.76,0.9276458
4126.0,0.973236,0.067768596,0.5099602,0.74418604,0.73800004,0.9060475
4127.0,0.97142243,0.067768596,0.41035855,0.7255814,0.71599996,0.9060475
4128.0,0.96882623,0.049586777,0.44621515,0.7906977,0.76,0.78401726
4129.0,0.97902024,0.024793388,0.27490038,0.73953485,0.732,0.9276458
4130.0,0.97388506,0.024793388,0.27490038,0.73953485,0.732,0.9276458
4131.0,0.97220516,0.024793388,0.27490038,0.73953485,0.732,0.9276458
4132.0,0.9775121,0.05785124,0.44621515,0.71627903,0.708,0.9060475
4133.0,0.976214,0.05785124,0.38645422,0.7348837,0.726,0.9060475
4134.0,0.97237694,0.05785124,0.44621515,0.71627903,0.708,0.9060475
4135.0,0.9710789,0.05785124,0.38645422,0.7348837,0.726,0.9060475
5027.0,0.6382546,0.8016529,0.8525896,0.41860467,0.40399998,0.737581
4136.0,0.97069705,0.05785124,0.44621515,0.71627903,0.708,0.9060475
4137.0,0.9693989,0.05785124,0.38645422,0.7348837,0.726,0.9060475
4138.0,0.9696471,0.05785124,0.44621515,0.71627903,0.708,0.9060475
4139.0,0.968349,0.05785124,0.38645422,0.7348837,0.726,0.9060475
4140.0,0.9711361,0.07438017,0.5059761,0.71627903,0.708,0.8984881
4141.0,0.9762713,0.07438017,0.5059761,0.71627903,0.708,0.8984881
4142.0,0.9686926,0.07438017,0.41035855,0.6976744,0.69200003,0.8984881
4143.0,0.9738278,0.07438017,0.41035855,0.6976744,0.69200003,0.8984881
4144.0,0.9694562,0.07438017,0.5059761,0.71627903,0.708,0.8984881
4145.0,0.9670127,0.07438017,0.41035855,0.6976744,0.69200003,0.8984881
4146.0,0.96840626,0.07438017,0.5059761,0.71627903,0.708,0.8984881
4147.0,0.96596277,0.07438017,0.41035855,0.6976744,0.69200003,0.8984881
4148.0,0.96182024,0.17355372,0.6772908,0.6325581,0.622,0.8833693
4149.0,0.9559024,0.2429752,0.7131474,0.6325581,0.62,0.8833693
4150.0,0.973656,0.049586777,0.42231077,0.7906977,0.76199996,0.78401726
4151.0,0.973656,0.049586777,0.4063745,0.80930233,0.782,0.78401726
4152.0,0.9685208,0.049586777,0.42231077,0.7906977,0.76199996,0.78401726
4153.0,0.9685208,0.049586777,0.4063745,0.80930233,0.782,0.78401726
4154.0,0.96684086,0.049586777,0.42231077,0.7906977,0.76199996,0.78401726
4155.0,0.97197604,0.07438017,0.49402392,0.772093,0.742,0.78401726
4156.0,0.970678,0.07438017,0.434263,0.7767442,0.74399996,0.78401726
4157.0,0.96684086,0.07438017,0.49402392,0.772093,0.742,0.78401726
4158.0,0.9655428,0.07438017,0.434263,0.7767442,0.74399996,0.78401726
4159.0,0.96516097,0.07438017,0.49402392,0.772093,0.742,0.78401726
4160.0,0.9638629,0.07438017,0.434263,0.7767442,0.74399996,0.78401726
4161.0,0.96411103,0.07438017,0.49402392,0.772093,0.742,0.78401726
4162.0,0.9628129,0.07438017,0.434263,0.7767442,0.74399996,0.78401726
4163.0,0.9663064,0.1322314,0.6055777,0.7767442,0.74,0.7170626
4164.0,0.9635479,0.1322314,0.6055777,0.7767442,0.74,0.7170626
4165.0,0.96203023,0.1322314,0.6055777,0.7767442,0.74,0.7170626
4166.0,0.9609803,0.1322314,0.6055777,0.7767442,0.74,0.7170626
4167.0,0.97768396,0.024793388,0.27490038,0.73953485,0.732,0.9276458
4168.0,0.9725488,0.024793388,0.27490038,0.73953485,0.732,0.9276458
4169.0,0.9708688,0.024793388,0.27490038,0.73953485,0.732,0.9276458
4170.0,0.97617584,0.05785124,0.44621515,0.71627903,0.708,0.9060475
4171.0,0.9748777,0.05785124,0.38645422,0.7348837,0.726,0.9060475
4172.0,0.97104067,0.05785124,0.44621515,0.71627903,0.708,0.9060475
4173.0,0.96974254,0.05785124,0.38645422,0.7348837,0.726,0.9060475
4174.0,0.96936077,0.05785124,0.44621515,0.71627903,0.708,0.9060475
4175.0,0.96806264,0.05785124,0.38645422,0.7348837,0.726,0.9060475
4176.0,0.96831083,0.05785124,0.44621515,0.71627903,0.708,0.9060475
4177.0,0.9670127,0.05785124,0.38645422,0.7348837,0.726,0.9060475
4178.0,0.974935,0.07438017,0.5059761,0.71627903,0.708,0.8984881
4179.0,0.9724915,0.07438017,0.41035855,0.6976744,0.69200003,0.8984881
4180.0,0.9697998,0.07438017,0.5059761,0.71627903,0.708,0.8984881
4181.0,0.9673563,0.07438017,0.41035855,0.6976744,0.69200003,0.8984881
4182.0,0.9681199,0.07438017,0.5059761,0.71627903,0.708,0.8984881
4183.0,0.9656764,0.07438017,0.41035855,0.6976744,0.69200003,0.8984881
4184.0,0.96707,0.07438017,0.5059761,0.71627903,0.708,0.8984881
4185.0,0.9646265,0.07438017,0.41035855,0.6976744,0.69200003,0.8984881
4186.0,0.96048397,0.17355372,0.6772908,0.6325581,0.622,0.8833693
4187.0,0.97231966,0.049586777,0.42231077,0.7906977,0.76199996,0.78401726
4188.0,0.9671845,0.049586777,0.42231077,0.7906977,0.76199996,0.78401726
4189.0,0.9655046,0.049586777,0.42231077,0.7906977,0.76199996,0.78401726
4190.0,0.97063977,0.07438017,0.49402392,0.772093,0.742,0.78401726
4191.0,0.9693417,0.07438017,0.434263,0.7767442,0.74399996,0.78401726
4192.0,0.9655046,0.07438017,0.49402392,0.772093,0.742,0.78401726
4193.0,0.9642065,0.07438017,0.434263,0.7767442,0.74399996,0.78401726
4194.0,0.9638247,0.07438017,0.49402392,0.772093,0.742,0.78401726
4195.0,0.96252656,0.07438017,0.434263,0.7767442,0.74399996,0.78401726
4196.0,0.96277475,0.07438017,0.49402392,0.772093,0.742,0.78401726
4197.0,0.9614766,0.07438017,0.434263,0.7767442,0.74399996,0.78401726
4198.0,0.9649701,0.1322314,0.6055777,0.7767442,0.74,0.7170626
4199.0,0.9622116,0.1322314,0.6055777,0.7767442,0.74,0.7170626
4200.0,0.96069396,0.1322314,0.6055777,0.7767442,0.74,0.7170626
4201.0,0.959644,0.1322314,0.6055777,0.7767442,0.74,0.7170626
4202.0,0.9600449,0.07438017,0.5059761,0.71627903,0.708,0.8984881
4203.0,0.95876586,0.07438017,0.4661355,0.7209302,0.712,0.8984881
4204.0,0.95735323,0.07438017,0.5059761,0.71627903,0.708,0.8984881
4205.0,0.9560742,0.07438017,0.4661355,0.7209302,0.712,0.8984881
4206.0,0.9576778,0.1322314,0.62549806,0.6511628,0.64199996,0.86933047
4207.0,0.9549861,0.1322314,0.62549806,0.6511628,0.64199996,0.86933047
4208.0,0.9713843,0.07438017,0.4501992,0.71162796,0.704,0.8984881
4209.0,0.9657528,0.07438017,0.4501992,0.71162796,0.704,0.8984881
4210.0,0.9643592,0.07438017,0.4501992,0.71162796,0.704,0.8984881
4211.0,0.96957076,0.09917355,0.47011954,0.68837214,0.68200004,0.8833693
4212.0,0.9681963,0.09917355,0.4302789,0.68837214,0.68200004,0.8833693
4213.0,0.96393925,0.09917355,0.47011954,0.68837214,0.68200004,0.8833693
4214.0,0.96256477,0.09917355,0.4302789,0.68837214,0.68200004,0.8833693
4215.0,0.9625457,0.09917355,0.47011954,0.68837214,0.68200004,0.8833693
4216.0,0.9611712,0.09917355,0.4302789,0.68837214,0.68200004,0.8833693
4217.0,0.9681772,0.1322314,0.54980075,0.6604651,0.652,0.86933047
4218.0,0.9668027,0.1322314,0.5099602,0.6604651,0.652,0.86933047
4219.0,0.9625457,0.1322314,0.54980075,0.6604651,0.652,0.86933047
4220.0,0.9611712,0.1322314,0.5099602,0.6604651,0.652,0.86933047
4221.0,0.96115214,0.1322314,0.54980075,0.6604651,0.652,0.86933047
4222.0,0.95977765,0.1322314,0.5099602,0.6604651,0.652,0.86933047
4223.0,0.951989,0.2231405,0.6733068,0.6372093,0.626,0.8833693
4224.0,0.9680245,0.049586777,0.2908367,0.76744187,0.73,0.78401726
4225.0,0.9623929,0.049586777,0.2908367,0.76744187,0.73,0.78401726
4226.0,0.96124756,0.049586777,0.2908367,0.76744187,0.73,0.78401726
4227.0,0.963462,0.09090909,0.49003983,0.74883723,0.708,0.7170626
4228.0,0.9600067,0.09090909,0.49003983,0.74883723,0.708,0.7170626
4229.0,0.95861316,0.09090909,0.49003983,0.74883723,0.708,0.7170626
4230.0,0.9613239,0.1322314,0.56573707,0.74883723,0.708,0.7170626
4231.0,0.95786864,0.1322314,0.56573707,0.74883723,0.708,0.7170626
5050.0,0.8998755,0.40495867,0.6772908,0.40000004,0.38,0.737581
4232.0,0.9564751,0.1322314,0.56573707,0.74883723,0.708,0.7170626
4233.0,0.9688835,0.07438017,0.4581673,0.71627903,0.708,0.8984881
4234.0,0.9674136,0.07438017,0.3984064,0.7255814,0.718,0.8984881
4235.0,0.96620136,0.07438017,0.4581673,0.71627903,0.708,0.8984881
4236.0,0.96473145,0.07438017,0.3984064,0.7255814,0.718,0.8984881
4237.0,0.9637865,0.07438017,0.4581673,0.71627903,0.708,0.8984881
4238.0,0.9623166,0.07438017,0.3984064,0.7255814,0.718,0.8984881
4239.0,0.9647505,0.11570248,0.5378486,0.6976744,0.69,0.8833693
4240.0,0.9632806,0.11570248,0.49800795,0.7069768,0.698,0.8833693
4241.0,0.96206844,0.11570248,0.5378486,0.6976744,0.69,0.8833693
4242.0,0.9605985,0.11570248,0.49800795,0.7069768,0.698,0.8833693
4243.0,0.95965356,0.11570248,0.5378486,0.6976744,0.69,0.8833693
4244.0,0.95818365,0.11570248,0.49800795,0.7069768,0.698,0.8833693
4245.0,0.9585941,0.11570248,0.5378486,0.6976744,0.69,0.8833693
4246.0,0.9571242,0.11570248,0.49800795,0.7069768,0.698,0.8833693
4247.0,0.9632806,0.1570248,0.5976095,0.66976744,0.662,0.86933047
4248.0,0.9606176,0.1570248,0.55378485,0.6418605,0.63199997,0.86933047
4249.0,0.9605985,0.1570248,0.5976095,0.66976744,0.662,0.86933047
4250.0,0.95793545,0.1570248,0.55378485,0.6418605,0.63199997,0.86933047
4251.0,0.95818365,0.1570248,0.5976095,0.66976744,0.662,0.86933047
4252.0,0.95552063,0.1570248,0.55378485,0.6418605,0.63199997,0.86933047
4253.0,0.9571242,0.1570248,0.5976095,0.66976744,0.662,0.86933047
4254.0,0.9544611,0.1570248,0.55378485,0.6418605,0.63199997,0.86933047
4255.0,0.9546138,0.2231405,0.6733068,0.6418605,0.63,0.8833693
4256.0,0.95398384,0.2231405,0.6733068,0.6418605,0.63,0.8833693
4257.0,0.9532489,0.25619835,0.6772908,0.5674418,0.554,0.8542117
4258.0,0.95261896,0.25619835,0.6772908,0.5674418,0.554,0.8542117
4259.0,0.9417759,0.32231405,0.7450199,0.572093,0.55799997,0.8542117
4260.0,0.96305156,0.07438017,0.4581673,0.7627907,0.726,0.78401726
4261.0,0.96158165,0.07438017,0.3984064,0.75813955,0.724,0.78401726
4262.0,0.9603694,0.07438017,0.4581673,0.7627907,0.726,0.78401726
4263.0,0.9588995,0.07438017,0.3984064,0.75813955,0.724,0.78401726
4264.0,0.9579546,0.07438017,0.4581673,0.7627907,0.726,0.78401726
4265.0,0.9564846,0.07438017,0.3984064,0.75813955,0.724,0.78401726
4266.0,0.96154344,0.09090909,0.51394427,0.73023254,0.69200003,0.66738665
4267.0,0.95886135,0.09090909,0.51394427,0.73023254,0.69200003,0.66738665
4268.0,0.95644647,0.09090909,0.51394427,0.73023254,0.69200003,0.66738665
4269.0,0.955387,0.09090909,0.51394427,0.73023254,0.69200003,0.66738665
4270.0,0.96097076,0.10743801,0.5378486,0.74883723,0.714,0.7170626
4271.0,0.9582886,0.10743801,0.5378486,0.74883723,0.714,0.7170626
4272.0,0.9558738,0.10743801,0.5378486,0.74883723,0.714,0.7170626
4273.0,0.95481426,0.10743801,0.5378486,0.74883723,0.714,0.7170626
4274.0,0.96097076,0.10743801,0.52589643,0.7906977,0.76199996,0.7170626
4275.0,0.9582886,0.10743801,0.52589643,0.7906977,0.76199996,0.7170626
4276.0,0.9558738,0.10743801,0.52589643,0.7906977,0.76199996,0.7170626
4277.0,0.95481426,0.10743801,0.52589643,0.7906977,0.76199996,0.7170626
4278.0,0.9533634,0.12396694,0.5458168,0.67906976,0.628,0.66738665
4279.0,0.9509486,0.12396694,0.5458168,0.67906976,0.628,0.66738665
4280.0,0.94988906,0.12396694,0.5458168,0.67906976,0.628,0.66738665
4281.0,0.9559597,0.1322314,0.58565736,0.74883723,0.714,0.7170626
4282.0,0.9535448,0.1322314,0.58565736,0.74883723,0.714,0.7170626
4283.0,0.9524853,0.1322314,0.58565736,0.74883723,0.714,0.7170626
4284.0,0.9544611,0.17355372,0.64541835,0.73023254,0.69200003,0.66738665
4285.0,0.9520462,0.17355372,0.64541835,0.73023254,0.69200003,0.66738665
4286.0,0.95098674,0.17355372,0.64541835,0.73023254,0.69200003,0.66738665
4287.0,0.9677381,0.07438017,0.45418328,0.71627903,0.708,0.8984881
4288.0,0.9662682,0.07438017,0.39442235,0.7255814,0.718,0.8984881
4289.0,0.9653328,0.07438017,0.45418328,0.71627903,0.708,0.8984881
4290.0,0.9638629,0.07438017,0.39442235,0.7255814,0.718,0.8984881
4291.0,0.9631565,0.07438017,0.45418328,0.71627903,0.708,0.8984881
4292.0,0.9616866,0.07438017,0.39442235,0.7255814,0.718,0.8984881
4293.0,0.9646837,0.11570248,0.5378486,0.6976744,0.69,0.8833693
4294.0,0.9632138,0.11570248,0.49800795,0.7069768,0.698,0.8833693
4295.0,0.9622784,0.11570248,0.5378486,0.6976744,0.69,0.8833693
4296.0,0.9608085,0.11570248,0.49800795,0.7069768,0.698,0.8833693
4297.0,0.9601022,0.11570248,0.5378486,0.6976744,0.69,0.8833693
4298.0,0.95863223,0.11570248,0.49800795,0.7069768,0.698,0.8833693
4299.0,0.958995,0.11570248,0.5378486,0.6976744,0.69,0.8833693
4300.0,0.957525,0.11570248,0.49800795,0.7069768,0.698,0.8833693
4301.0,0.9632138,0.1570248,0.59362555,0.66976744,0.662,0.86933047
4302.0,0.9605508,0.1570248,0.5458168,0.6418605,0.63199997,0.86933047
4303.0,0.9608085,0.1570248,0.59362555,0.66976744,0.662,0.86933047
4304.0,0.95814544,0.1570248,0.5458168,0.6418605,0.63199997,0.86933047
4305.0,0.95863223,0.1570248,0.59362555,0.66976744,0.662,0.86933047
4306.0,0.9559692,0.1570248,0.5458168,0.6418605,0.63199997,0.86933047
4307.0,0.957525,0.1570248,0.59362555,0.66976744,0.662,0.86933047
4308.0,0.954862,0.1570248,0.5458168,0.6418605,0.63199997,0.86933047
4309.0,0.95506245,0.2231405,0.6693227,0.6418605,0.63,0.8833693
4310.0,0.95438474,0.2231405,0.6693227,0.6418605,0.63,0.8833693
4311.0,0.9536975,0.25619835,0.6733068,0.5674418,0.554,0.8542117
4312.0,0.95301986,0.25619835,0.6733068,0.5674418,0.554,0.8542117
4313.0,0.96298474,0.07438017,0.45418328,0.7627907,0.726,0.78401726
4314.0,0.96151483,0.07438017,0.39442235,0.75813955,0.724,0.78401726
4315.0,0.9605794,0.07438017,0.45418328,0.7627907,0.726,0.78401726
4316.0,0.9591095,0.07438017,0.39442235,0.75813955,0.724,0.78401726
4317.0,0.95840317,0.07438017,0.45418328,0.7627907,0.726,0.78401726
4318.0,0.95693326,0.07438017,0.39442235,0.75813955,0.724,0.78401726
4319.0,0.9614766,0.09090909,0.5099602,0.73023254,0.69200003,0.66738665
4320.0,0.95907134,0.09090909,0.5099602,0.73023254,0.69200003,0.66738665
4321.0,0.95689505,0.09090909,0.5099602,0.73023254,0.69200003,0.66738665
4322.0,0.95578784,0.09090909,0.5099602,0.73023254,0.69200003,0.66738665
4323.0,0.96090394,0.10743801,0.53386456,0.75813955,0.724,0.7170626
4324.0,0.9584986,0.10743801,0.53386456,0.75813955,0.724,0.7170626
4325.0,0.9563224,0.10743801,0.53386456,0.75813955,0.724,0.7170626
4326.0,0.95521516,0.10743801,0.53386456,0.75813955,0.724,0.7170626
4327.0,0.96090394,0.10743801,0.52191234,0.7906977,0.76199996,0.7170626
4328.0,0.9584986,0.10743801,0.52191234,0.7906977,0.76199996,0.7170626
4329.0,0.9563224,0.10743801,0.52191234,0.7906977,0.76199996,0.7170626
4330.0,0.95521516,0.10743801,0.52191234,0.7906977,0.76199996,0.7170626
4331.0,0.9535734,0.12396694,0.5418327,0.67441857,0.622,0.66738665
4332.0,0.9513972,0.12396694,0.5418327,0.67441857,0.622,0.66738665
4333.0,0.95028996,0.12396694,0.5418327,0.67441857,0.622,0.66738665
4334.0,0.95616966,0.1322314,0.5816733,0.74883723,0.714,0.7170626
4335.0,0.95399344,0.1322314,0.5816733,0.74883723,0.714,0.7170626
4336.0,0.9528862,0.1322314,0.5816733,0.74883723,0.714,0.7170626
4337.0,0.9546711,0.17355372,0.64541835,0.73023254,0.69200003,0.66738665
4338.0,0.95249486,0.17355372,0.64541835,0.73023254,0.69200003,0.66738665
4339.0,0.95138764,0.17355372,0.64541835,0.73023254,0.69200003,0.66738665
4340.0,0.9622784,0.11570248,0.53386456,0.69302326,0.684,0.8833693
4341.0,0.9608085,0.11570248,0.49402392,0.7023256,0.694,0.8833693
4342.0,0.96582913,0.07438017,0.43824703,0.71627903,0.708,0.8984881
4343.0,0.9635479,0.07438017,0.43824703,0.71627903,0.708,0.8984881
4344.0,0.96124756,0.07438017,0.43824703,0.71627903,0.708,0.8984881
4345.0,0.96277475,0.11570248,0.52191234,0.69302326,0.684,0.8833693
4346.0,0.96130484,0.11570248,0.4820717,0.7023256,0.694,0.8833693
4347.0,0.9604935,0.11570248,0.52191234,0.69302326,0.684,0.8833693
4348.0,0.9590236,0.11570248,0.4820717,0.7023256,0.694,0.8833693
4349.0,0.9581932,0.11570248,0.52191234,0.69302326,0.684,0.8833693
4350.0,0.9567233,0.11570248,0.4820717,0.7023256,0.694,0.8833693
4351.0,0.9572005,0.11570248,0.52191234,0.69302326,0.684,0.8833693
4352.0,0.95573056,0.11570248,0.4820717,0.7023256,0.694,0.8833693
4353.0,0.96130484,0.1570248,0.5816733,0.6651163,0.656,0.86933047
4354.0,0.95864177,0.1570248,0.53386456,0.6372093,0.628,0.86933047
4355.0,0.9590236,0.1570248,0.5816733,0.6651163,0.656,0.86933047
4356.0,0.9563606,0.1570248,0.53386456,0.6372093,0.628,0.86933047
4357.0,0.9567233,0.1570248,0.5816733,0.6651163,0.656,0.86933047
4358.0,0.9540602,0.1570248,0.53386456,0.6372093,0.628,0.86933047
4359.0,0.95573056,0.1570248,0.5816733,0.6651163,0.656,0.86933047
4360.0,0.95306754,0.1570248,0.53386456,0.6372093,0.628,0.86933047
4361.0,0.95315343,0.2231405,0.6613546,0.6418605,0.63,0.8833693
4362.0,0.9525903,0.2231405,0.6613546,0.6418605,0.63,0.8833693
4363.0,0.95178854,0.25619835,0.66533864,0.56279075,0.548,0.8542117
4364.0,0.9512254,0.25619835,0.66533864,0.56279075,0.548,0.8542117
4365.0,0.9610758,0.07438017,0.43824703,0.7627907,0.726,0.78401726
4366.0,0.95879453,0.07438017,0.43824703,0.7627907,0.726,0.78401726
5305.0,0.23216718,0.6859504,0.76494026,0.26976746,0.24599999,0.50431967
4367.0,0.9564942,0.07438017,0.43824703,0.7627907,0.726,0.78401726
4368.0,0.95956767,0.09090909,0.50199205,0.7255814,0.68799996,0.66738665
4369.0,0.9572864,0.09090909,0.50199205,0.7255814,0.68799996,0.66738665
4370.0,0.9549861,0.09090909,0.50199205,0.7255814,0.68799996,0.66738665
4371.0,0.95399344,0.09090909,0.50199205,0.7255814,0.68799996,0.66738665
4372.0,0.958995,0.10743801,0.52191234,0.75348836,0.722,0.7170626
4373.0,0.95671374,0.10743801,0.52191234,0.75348836,0.722,0.7170626
4374.0,0.9544134,0.10743801,0.52191234,0.75348836,0.722,0.7170626
4375.0,0.9534207,0.10743801,0.52191234,0.75348836,0.722,0.7170626
4376.0,0.958995,0.10743801,0.5099602,0.7906977,0.76199996,0.7170626
4377.0,0.95671374,0.10743801,0.5099602,0.7906977,0.76199996,0.7170626
4378.0,0.9544134,0.10743801,0.5099602,0.7906977,0.76199996,0.7170626
4379.0,0.9534207,0.10743801,0.5099602,0.7906977,0.76199996,0.7170626
4380.0,0.95178854,0.12396694,0.53386456,0.67441857,0.622,0.66738665
4381.0,0.9494882,0.12396694,0.53386456,0.67441857,0.622,0.66738665
4382.0,0.9484955,0.12396694,0.53386456,0.67441857,0.622,0.66738665
4383.0,0.95438474,0.1322314,0.5737052,0.74418604,0.71000004,0.7170626
4384.0,0.9520844,0.1322314,0.5737052,0.74418604,0.71000004,0.7170626
4385.0,0.95109177,0.1322314,0.5737052,0.74418604,0.71000004,0.7170626
4386.0,0.9528862,0.17355372,0.6334661,0.7255814,0.68799996,0.66738665
4387.0,0.95058584,0.17355372,0.6334661,0.7255814,0.68799996,0.66738665
4388.0,0.9495932,0.17355372,0.6334661,0.7255814,0.68799996,0.66738665
4389.0,0.9504427,0.11735537,0.47011954,0.68372095,0.674,0.8833693
4390.0,0.94775105,0.11735537,0.47011954,0.68372095,0.674,0.8833693
4391.0,0.9475983,0.1570248,0.5458168,0.65581393,0.646,0.86933047
4392.0,0.9449257,0.1570248,0.49402392,0.627907,0.61800003,0.86933047
4393.0,0.94490665,0.1570248,0.5458168,0.65581393,0.646,0.86933047
4394.0,0.94223404,0.1570248,0.49402392,0.627907,0.61800003,0.86933047
