6,7755,dump
#
# used SQL: SELECT PRICE,POWER,ACCELERATION,FUELCONSUMPTION,CO2EMISSION,TAXES FROM LANGNER.CARS2 WHERE (PRICE IS NOT NULL) AND (POWER IS NOT NULL) AND (ACCELERATION IS NOT NULL) AND (FUELCONSUMPTION IS NOT NULL) AND (CO2EMISSION IS NOT NULL) AND (TAXES IS NOT NULL)
#
0.92938656,0.19008264,0.49003983,0.5674418,0.508,0.42548597
0.91984165,0.19008264,0.49003983,0.5674418,0.508,0.42548597
0.9257595,0.20661157,0.44223106,0.5069767,0.44,0.4665227
0.9162146,0.20661157,0.44223106,0.5069767,0.44,0.4665227
0.9057151,0.20661157,0.44223106,0.5069767,0.44,0.4665227
0.9563033,0.15041323,0.41832668,0.6,0.544,0.550756
0.9549861,0.15041323,0.41832668,0.6,0.544,0.550756
0.95095813,0.15041323,0.41832668,0.6,0.544,0.550756
0.9496409,0.15041323,0.41832668,0.6,0.544,0.550756
0.94523114,0.15041323,0.41832668,0.6,0.544,0.550756
0.94391394,0.15041323,0.41832668,0.6,0.544,0.550756
0.94370395,0.2016529,1.0,0.5860465,0.53,0.550756
0.94238675,0.2016529,1.0,0.5860465,0.53,0.550756
0.94790375,0.15041323,0.41832668,0.6,0.544,0.550756
0.94658655,0.15041323,0.41832668,0.6,0.544,0.550756
0.94217676,0.15041323,0.41832668,0.6,0.544,0.550756
0.9393133,0.15041323,0.2908367,0.55813956,0.496,0.550756
0.94085956,0.15041323,0.41832668,0.6,0.544,0.550756
0.9379961,0.15041323,0.2908367,0.55813956,0.496,0.550756
0.94064957,0.2016529,1.0,0.5860465,0.53,0.550756
0.9377861,0.2016529,1.0,0.55813956,0.496,0.550756
0.93933237,0.2016529,1.0,0.5860465,0.53,0.550756
0.9364689,0.2016529,1.0,0.55813956,0.496,0.550756
0.9137348,0.10909091,0.6812749,0.61860466,0.672,0.86933047
0.9178964,0.10909091,0.6812749,0.61860466,0.672,0.86933047
0.90869695,0.10909091,0.6812749,0.61860466,0.672,0.86933047
0.89150655,0.29917356,1.0,0.544186,1.0,0.78185743
0.8123466,0.46280992,0.80478084,0.42325586,0.41000003,0.6792656
0.9785812,0.03305785,0.35059768,0.7255814,0.714,0.9060475
0.97743577,0.05785124,0.44621515,0.7255814,0.722,0.9060475
0.9726633,0.05785124,0.44621515,0.7255814,0.722,0.9060475
0.9703725,0.05785124,0.2868526,0.69302326,0.68200004,0.9060475
0.9688453,0.05785124,0.44621515,0.7255814,0.722,0.9060475
0.97170883,0.07107438,0.52589643,0.7069768,0.69200003,0.8984881
0.96941805,0.07107438,0.40239042,0.68372095,0.674,0.8984881
0.96789086,0.07107438,0.52589643,0.7069768,0.69200003,0.8984881
0.9656001,0.07107438,0.40239042,0.68372095,0.674,0.8984881
0.96714634,0.10743801,0.60956174,0.69302326,0.684,0.8833693
0.96638274,0.10743801,0.60956174,0.69302326,0.684,0.8833693
0.9745723,0.067768596,0.52589643,0.7860465,0.76,0.7311015
0.9697998,0.067768596,0.52589643,0.7860465,0.76,0.7311015
0.96674544,0.067768596,0.52589643,0.7860465,0.76,0.7311015
0.97743577,0.03305785,0.35059768,0.7255814,0.714,0.9060475
0.9762904,0.05785124,0.44621515,0.7255814,0.722,0.9060475
0.9715179,0.05785124,0.44621515,0.7255814,0.722,0.9060475
0.96922714,0.05785124,0.2868526,0.69302326,0.68200004,0.9060475
0.96769994,0.05785124,0.44621515,0.7255814,0.722,0.9060475
0.9705634,0.07107438,0.52589643,0.7069768,0.69200003,0.8984881
0.9682726,0.07107438,0.40239042,0.68372095,0.674,0.8984881
0.96674544,0.07107438,0.52589643,0.7069768,0.69200003,0.8984881
0.96445465,0.07107438,0.40239042,0.68372095,0.674,0.8984881
0.9660009,0.10743801,0.60956174,0.69302326,0.684,0.8833693
0.9652373,0.10743801,0.60956174,0.69302326,0.684,0.8833693
0.9734269,0.067768596,0.52589643,0.7860465,0.76,0.7311015
0.96865445,0.067768596,0.52589643,0.7860465,0.76,0.7311015
0.9656001,0.067768596,0.52589643,0.7860465,0.76,0.7311015
0.96623003,0.07107438,0.49003983,0.69302326,0.684,0.8984881
0.96317565,0.07107438,0.49003983,0.69302326,0.684,0.8984881
0.9593577,0.07107438,0.49003983,0.69302326,0.684,0.8984881
0.95836496,0.07107438,0.49003983,0.69302326,0.684,0.8984881
0.9576396,0.10743801,0.57768923,0.68837214,0.68,0.8833693
0.9561124,0.10743801,0.51394427,0.65581393,0.65,0.8833693
0.9566469,0.10743801,0.57768923,0.68837214,0.68,0.8833693
0.9551197,0.10743801,0.51394427,0.65581393,0.65,0.8833693
0.9730069,0.07107438,0.47808766,0.7069768,0.7,0.8984881
0.9687308,0.07107438,0.47808766,0.7069768,0.7,0.8984881
0.9658673,0.10743801,0.5737052,0.69302326,0.68799996,0.8833693
0.96350014,0.10743801,0.53386456,0.68372095,0.68200004,0.8833693
0.9622402,0.10743801,0.5737052,0.69302326,0.68799996,0.8833693
0.9598731,0.10743801,0.53386456,0.68372095,0.68200004,0.8833693
0.97014344,0.067768596,0.4820717,0.7627907,0.73,0.7311015
0.9658673,0.067768596,0.4820717,0.7627907,0.73,0.7311015
0.96115214,0.067768596,0.4820717,0.7627907,0.73,0.7311015
0.9631947,0.09586777,0.55776894,0.7627907,0.728,0.75053996
0.9584795,0.09586777,0.55776894,0.7627907,0.728,0.75053996
0.96880716,0.10743801,0.55776894,0.67906976,0.66999996,0.8833693
0.96384376,0.10743801,0.55776894,0.67906976,0.66999996,0.8833693
0.96145755,0.10743801,0.49800795,0.65581393,0.644,0.8833693
0.9607894,0.10743801,0.55776894,0.67906976,0.66999996,0.8833693
0.95840317,0.10743801,0.49800795,0.65581393,0.644,0.8833693
0.962603,0.1338843,0.58565736,0.6372093,0.624,0.86933047
0.9595486,0.1338843,0.58565736,0.6372093,0.624,0.86933047
0.9682345,0.10743801,0.55776894,0.67906976,0.66999996,0.8833693
0.9632711,0.10743801,0.55776894,0.67906976,0.66999996,0.8833693
0.96088487,0.10743801,0.49800795,0.65581393,0.644,0.8833693
0.9602167,0.10743801,0.55776894,0.67906976,0.66999996,0.8833693
0.9578305,0.10743801,0.49800795,0.65581393,0.644,0.8833693
0.96203023,0.1338843,0.58565736,0.6372093,0.624,0.86933047
0.95897585,0.1338843,0.58565736,0.6372093,0.624,0.86933047
0.9270958,0.4429752,0.7729084,0.45581394,0.44,0.74514043
0.9225142,0.4429752,0.7729084,0.45581394,0.44,0.74514043
0.9219415,0.4429752,0.75697213,0.44186044,0.42400002,0.74514043
0.91735995,0.4429752,0.75697213,0.44186044,0.42400002,0.74514043
0.84384483,0.72727275,1.0,0.61860466,1.0,0.7235421
1.0,0.72727275,1.0,0.61860466,1.0,0.7235421
1.0,0.72727275,1.0,0.61860466,1.0,0.7235421
0.96145755,0.11570248,0.52191234,0.68837214,0.676,0.8833693
0.9579259,0.11570248,0.52191234,0.68837214,0.676,0.8833693
0.95563513,0.15867768,0.57768923,0.60930234,0.592,0.8542117
0.95563513,0.15867768,0.5976095,0.61860466,0.602,0.8542117
0.95277166,0.15867768,0.5737052,0.627907,0.616,0.8542117
0.9521035,0.15867768,0.57768923,0.60930234,0.592,0.8542117
0.94924,0.15867768,0.54980075,0.6139535,0.598,0.8542117
0.94933546,0.15867768,0.5976095,0.61860466,0.602,0.8542117
0.946472,0.15867768,0.5737052,0.627907,0.616,0.8542117
0.9458039,0.15867768,0.57768923,0.60930234,0.592,0.8542117
0.94294035,0.15867768,0.54980075,0.6139535,0.598,0.8542117
0.9588804,0.10082645,0.51394427,0.75813955,0.722,0.7311015
0.957735,0.09586777,0.51394427,0.74418604,0.708,0.75053996
0.9553488,0.10082645,0.51394427,0.75813955,0.722,0.7311015
0.95420337,0.09586777,0.51394427,0.74418604,0.708,0.75053996
0.9490491,0.10082645,0.51394427,0.75813955,0.722,0.7311015
0.94790375,0.09586777,0.51394427,0.74418604,0.708,0.75053996
0.95095813,0.17355372,0.5816733,0.69302326,0.652,0.66738665
0.9474265,0.17355372,0.56573707,0.67906976,0.63199997,0.66738665
0.94456303,0.17355372,0.52191234,0.6372093,0.584,0.66738665
0.94465846,0.17355372,0.5816733,0.69302326,0.652,0.66738665
0.9411268,0.17355372,0.56573707,0.67906976,0.63199997,0.66738665
0.93826336,0.17355372,0.52191234,0.6372093,0.584,0.66738665
0.9551579,0.15867768,0.5816733,0.60930234,0.606,0.8542117
0.95162624,0.15867768,0.56573707,0.6,0.59000003,0.8542117
0.95181715,0.15867768,0.5816733,0.60930234,0.606,0.8542117
0.9482855,0.15867768,0.56573707,0.6,0.59000003,0.8542117
0.94542205,0.15867768,0.53386456,0.60465115,0.602,0.8542117
0.94714016,0.15867768,0.5816733,0.60930234,0.606,0.8542117
0.9436085,0.15867768,0.56573707,0.6,0.59000003,0.8542117
0.94074506,0.15867768,0.53386456,0.60465115,0.602,0.8542117
0.946472,0.17355372,0.56573707,0.68837214,0.646,0.66738665
0.94294035,0.17355372,0.54980075,0.67441857,0.624,0.66738665
0.9400769,0.17355372,0.5059761,0.6325581,0.582,0.66738665
0.941795,0.17355372,0.56573707,0.68837214,0.646,0.66738665
0.93826336,0.17355372,0.54980075,0.67441857,0.624,0.66738665
0.9353999,0.17355372,0.5059761,0.6325581,0.582,0.66738665
0.94698745,0.15867768,0.55776894,0.59534883,0.584,0.8542117
0.94116503,0.20495868,0.60956174,0.5534884,0.53999996,0.81857455
0.93830156,0.20495868,0.58964145,0.5674418,0.554,0.81857455
0.93543804,0.20495868,0.60956174,0.5534884,0.53999996,0.81857455
0.93257457,0.20495868,0.58964145,0.5674418,0.554,0.81857455
0.9423104,0.17355372,0.55378485,0.66976744,0.62,0.66738665
0.93963784,0.17355372,0.55378485,0.66976744,0.62,0.66738665
0.93391085,0.17355372,0.55378485,0.66976744,0.62,0.66738665
0.93715614,0.21157025,0.6015936,0.65581393,0.604,0.66738665
0.9314292,0.21157025,0.6015936,0.65581393,0.604,0.66738665
0.91077393,0.34876034,0.6812749,0.49302328,0.478,0.74514043
0.9036916,0.34876034,0.6812749,0.49302328,0.478,0.74514043
0.9280312,0.20826447,0.52589643,0.544186,0.472,0.58315337
0.92096794,0.20826447,0.52589643,0.544186,0.472,0.58315337
0.91705453,0.20826447,0.52988046,0.5116279,0.44199997,0.58315337
0.91228205,0.20826447,0.52589643,0.544186,0.472,0.58315337
0.9083686,0.20826447,0.52988046,0.5116279,0.44199997,0.58315337
0.90487516,0.20826447,0.52589643,0.544186,0.472,0.58315337
0.90096176,0.20826447,0.52988046,0.5116279,0.44199997,0.58315337
0.9370225,0.19008264,0.41035855,0.49302328,0.42400002,0.4611231
0.92766845,0.19008264,0.41035855,0.49302328,0.42400002,0.4611231
0.9211779,0.19008264,0.41035855,0.49302328,0.42400002,0.4611231
0.9174554,0.19008264,0.37848604,0.45116276,0.374,0.4611231
0.91077393,0.19008264,0.41035855,0.49302328,0.42400002,0.4611231
0.90705144,0.19008264,0.37848604,0.45116276,0.374,0.4611231
0.92995924,0.19008264,0.3705179,0.49302328,0.42400002,0.4611231
0.92060524,0.19008264,0.3705179,0.49302328,0.42400002,0.4611231
0.91411465,0.19008264,0.3705179,0.49302328,0.42400002,0.4611231
0.91039217,0.19008264,0.35059768,0.45116276,0.374,0.4611231
0.9033289,0.19008264,0.3705179,0.49302328,0.42400002,0.4611231
0.89960635,0.19008264,0.35059768,0.45116276,0.374,0.4611231
0.9575651,0.14545454,1.0,0.5767442,0.518,0.550756
0.9535887,0.14545454,1.0,0.5767442,0.518,0.550756
0.9506355,0.14545454,1.0,0.572093,0.51600003,0.550756
0.94658655,0.20826447,0.54980075,0.544186,0.472,0.550756
0.9453457,0.20826447,0.54980075,0.544186,0.472,0.58315337
0.94085956,0.20826447,0.54980075,0.544186,0.472,0.550756
0.9396187,0.20826447,0.54980075,0.544186,0.472,0.58315337
0.93618256,0.20826447,0.54980075,0.544186,0.472,0.550756
0.9349417,0.20826447,0.54980075,0.544186,0.472,0.58315337
0.94391394,0.20826447,0.52988046,0.544186,0.472,0.550756
0.9426731,0.20826447,0.52988046,0.544186,0.472,0.58315337
0.938187,0.20826447,0.52988046,0.544186,0.472,0.550756
0.93694615,0.20826447,0.52988046,0.544186,0.472,0.58315337
0.93503714,0.20826447,0.52988046,0.5116279,0.43400002,0.58315337
0.93350995,0.20826447,0.52988046,0.544186,0.472,0.550756
0.93226916,0.20826447,0.52988046,0.544186,0.472,0.58315337
0.93036014,0.20826447,0.52988046,0.5116279,0.43400002,0.58315337
0.9743298,0.049586777,1.0,0.67441857,0.66999996,0.89092875
0.97296685,0.049586777,1.0,0.67441857,0.66999996,0.89092875
0.9700136,0.049586777,1.0,0.67441857,0.66999996,0.89092875
0.97342116,0.08264463,1.0,0.6511628,0.646,0.89092875
0.9720582,0.08264463,1.0,0.6511628,0.646,0.89092875
0.96910495,0.08264463,1.0,0.6511628,0.646,0.89092875
0.973194,0.026446281,1.0,0.74883723,0.712,0.89092875
0.97183096,0.026446281,1.0,0.74883723,0.712,0.89092875
0.9688778,0.026446281,1.0,0.74883723,0.712,0.89092875
0.97228533,0.038016528,1.0,0.74418604,0.706,0.89092875
0.9709223,0.038016528,1.0,0.74418604,0.706,0.89092875
0.9679691,0.038016528,1.0,0.74418604,0.706,0.89092875
0.97069514,0.06446281,1.0,0.75348836,0.722,0.89092875
0.9693321,0.06446281,1.0,0.75348836,0.722,0.89092875
0.9663789,0.06446281,1.0,0.75348836,0.722,0.89092875
0.96855897,0.038016528,1.0,0.74418604,0.706,0.87796974
0.9656058,0.038016528,1.0,0.74418604,0.706,0.87796974
0.9492725,0.07438017,1.0,0.6325581,0.572,0.64146864
0.9498414,0.07438017,1.0,0.6325581,0.572,0.64146864
0.94450194,0.07438017,1.0,0.6325581,0.572,0.64146864
0.9450708,0.07438017,1.0,0.6325581,0.572,0.64146864
0.94756967,0.11404958,1.0,0.6325581,0.572,0.64146864
0.9481366,0.11404958,1.0,0.6325581,0.572,0.64146864
0.9427991,0.11404958,1.0,0.6325581,0.572,0.64146864
0.94336605,0.11404958,1.0,0.6325581,0.572,0.64146864
0.94643384,0.07438017,1.0,0.6325581,0.572,0.64146864
0.9470008,0.07438017,1.0,0.6325581,0.572,0.64146864
0.94166327,0.07438017,1.0,0.6325581,0.572,0.64146864
0.9422302,0.07438017,1.0,0.6325581,0.572,0.64146864
0.9447291,0.11404958,1.0,0.6325581,0.572,0.64146864
0.94529796,0.11404958,1.0,0.6325581,0.572,0.64146864
0.9399585,0.11404958,1.0,0.6325581,0.572,0.64146864
0.94052744,0.11404958,1.0,0.6325581,0.572,0.64146864
0.9410944,0.16694215,1.0,0.59534883,0.542,0.58315337
0.93893534,0.16694215,1.0,0.61860466,0.57,0.58315337
0.94166327,0.16694215,1.0,0.59534883,0.542,0.58315337
0.9395042,0.16694215,1.0,0.61860466,0.57,0.58315337
0.9363238,0.16694215,1.0,0.59534883,0.542,0.58315337
0.93416476,0.16694215,1.0,0.61860466,0.57,0.58315337
0.9368927,0.16694215,1.0,0.59534883,0.542,0.58315337
0.9347336,0.16694215,1.0,0.61860466,0.57,0.58315337
0.9396187,0.11404958,1.0,0.6325581,0.572,0.64146864
0.9393458,0.11404958,1.0,0.6325581,0.572,0.64146864
0.935984,0.16694215,1.0,0.59534883,0.542,0.58315337
0.93382496,0.16694215,1.0,0.61860466,0.57,0.58315337
0.935711,0.16694215,1.0,0.59534883,0.542,0.58315337
0.93355197,0.16694215,1.0,0.61860466,0.57,0.58315337
0.9422302,0.09090909,1.0,0.59069765,0.536,0.550756
0.93875587,0.09090909,1.0,0.59069765,0.536,0.550756
0.94064003,0.12396694,1.0,0.59069765,0.536,0.550756
0.938481,0.12396694,1.0,0.60930234,0.556,0.550756
0.9371657,0.12396694,1.0,0.59069765,0.536,0.550756
0.9350066,0.12396694,1.0,0.60930234,0.556,0.550756
0.93768686,0.09090909,1.0,0.59069765,0.536,0.550756
0.93371236,0.09090909,1.0,0.59069765,0.536,0.550756
0.9342125,0.09090909,1.0,0.59069765,0.536,0.550756
0.93023604,0.09090909,1.0,0.59069765,0.536,0.550756
0.93609667,0.12396694,1.0,0.59069765,0.536,0.550756
0.9339376,0.12396694,1.0,0.60930234,0.556,0.550756
0.9321221,0.12396694,1.0,0.59069765,0.536,0.550756
0.9299631,0.12396694,1.0,0.60930234,0.556,0.550756
0.9326223,0.12396694,1.0,0.59069765,0.536,0.550756
0.93046325,0.12396694,1.0,0.60930234,0.556,0.550756
0.92864585,0.12396694,1.0,0.59069765,0.536,0.550756
0.9264868,0.12396694,1.0,0.60930234,0.556,0.550756
0.9284874,0.16694215,1.0,0.5813954,0.524,0.58315337
0.92632836,0.16694215,1.0,0.6,0.548,0.58315337
0.92501116,0.16694215,1.0,0.5813954,0.524,0.58315337
0.9228521,0.16694215,1.0,0.6,0.548,0.58315337
0.93253064,0.12396694,1.0,0.59069765,0.536,0.550756
0.9303754,0.12396694,1.0,0.60930234,0.556,0.550756
0.9234439,0.12396694,1.0,0.59069765,0.536,0.550756
0.9212848,0.12396694,1.0,0.60930234,0.556,0.550756
0.9809292,0.03305785,0.41434264,0.76744187,0.76,0.9276458
0.97495407,0.03305785,0.41434264,0.76744187,0.76,0.9276458
0.973236,0.067768596,0.5099602,0.74418604,0.73800004,0.9060475
0.97142243,0.067768596,0.41035855,0.7255814,0.71599996,0.9060475
0.96882623,0.049586777,0.44621515,0.7906977,0.76,0.78401726
0.97902024,0.024793388,0.27490038,0.73953485,0.732,0.9276458
0.97388506,0.024793388,0.27490038,0.73953485,0.732,0.9276458
0.97220516,0.024793388,0.27490038,0.73953485,0.732,0.9276458
0.9775121,0.05785124,0.44621515,0.71627903,0.708,0.9060475
0.976214,0.05785124,0.38645422,0.7348837,0.726,0.9060475
0.97237694,0.05785124,0.44621515,0.71627903,0.708,0.9060475
0.9710789,0.05785124,0.38645422,0.7348837,0.726,0.9060475
0.6382546,0.8016529,0.8525896,0.41860467,0.40399998,0.737581
0.97069705,0.05785124,0.44621515,0.71627903,0.708,0.9060475
0.9693989,0.05785124,0.38645422,0.7348837,0.726,0.9060475
0.9696471,0.05785124,0.44621515,0.71627903,0.708,0.9060475
0.968349,0.05785124,0.38645422,0.7348837,0.726,0.9060475
0.9711361,0.07438017,0.5059761,0.71627903,0.708,0.8984881
0.9762713,0.07438017,0.5059761,0.71627903,0.708,0.8984881
0.9686926,0.07438017,0.41035855,0.6976744,0.69200003,0.8984881
0.9738278,0.07438017,0.41035855,0.6976744,0.69200003,0.8984881
0.9694562,0.07438017,0.5059761,0.71627903,0.708,0.8984881
0.9670127,0.07438017,0.41035855,0.6976744,0.69200003,0.8984881
0.96840626,0.07438017,0.5059761,0.71627903,0.708,0.8984881
0.96596277,0.07438017,0.41035855,0.6976744,0.69200003,0.8984881
0.96182024,0.17355372,0.6772908,0.6325581,0.622,0.8833693
0.9559024,0.2429752,0.7131474,0.6325581,0.62,0.8833693
0.973656,0.049586777,0.42231077,0.7906977,0.76199996,0.78401726
0.973656,0.049586777,0.4063745,0.80930233,0.782,0.78401726
0.9685208,0.049586777,0.42231077,0.7906977,0.76199996,0.78401726
0.9685208,0.049586777,0.4063745,0.80930233,0.782,0.78401726
0.96684086,0.049586777,0.42231077,0.7906977,0.76199996,0.78401726
0.97197604,0.07438017,0.49402392,0.772093,0.742,0.78401726
0.970678,0.07438017,0.434263,0.7767442,0.74399996,0.78401726
0.96684086,0.07438017,0.49402392,0.772093,0.742,0.78401726
0.9655428,0.07438017,0.434263,0.7767442,0.74399996,0.78401726
0.96516097,0.07438017,0.49402392,0.772093,0.742,0.78401726
0.9638629,0.07438017,0.434263,0.7767442,0.74399996,0.78401726
0.96411103,0.07438017,0.49402392,0.772093,0.742,0.78401726
0.9628129,0.07438017,0.434263,0.7767442,0.74399996,0.78401726
0.9663064,0.1322314,0.6055777,0.7767442,0.74,0.7170626
0.9635479,0.1322314,0.6055777,0.7767442,0.74,0.7170626
0.96203023,0.1322314,0.6055777,0.7767442,0.74,0.7170626
0.9609803,0.1322314,0.6055777,0.7767442,0.74,0.7170626
0.97768396,0.024793388,0.27490038,0.73953485,0.732,0.9276458
0.9725488,0.024793388,0.27490038,0.73953485,0.732,0.9276458
0.9708688,0.024793388,0.27490038,0.73953485,0.732,0.9276458
0.97617584,0.05785124,0.44621515,0.71627903,0.708,0.9060475
0.9748777,0.05785124,0.38645422,0.7348837,0.726,0.9060475
0.97104067,0.05785124,0.44621515,0.71627903,0.708,0.9060475
0.96974254,0.05785124,0.38645422,0.7348837,0.726,0.9060475
0.96936077,0.05785124,0.44621515,0.71627903,0.708,0.9060475
0.96806264,0.05785124,0.38645422,0.7348837,0.726,0.9060475
0.96831083,0.05785124,0.44621515,0.71627903,0.708,0.9060475
0.9670127,0.05785124,0.38645422,0.7348837,0.726,0.9060475
0.974935,0.07438017,0.5059761,0.71627903,0.708,0.8984881
0.9724915,0.07438017,0.41035855,0.6976744,0.69200003,0.8984881
0.9697998,0.07438017,0.5059761,0.71627903,0.708,0.8984881
0.9673563,0.07438017,0.41035855,0.6976744,0.69200003,0.8984881
0.9681199,0.07438017,0.5059761,0.71627903,0.708,0.8984881
0.9656764,0.07438017,0.41035855,0.6976744,0.69200003,0.8984881
0.96707,0.07438017,0.5059761,0.71627903,0.708,0.8984881
0.9646265,0.07438017,0.41035855,0.6976744,0.69200003,0.8984881
0.96048397,0.17355372,0.6772908,0.6325581,0.622,0.8833693
0.97231966,0.049586777,0.42231077,0.7906977,0.76199996,0.78401726
0.9671845,0.049586777,0.42231077,0.7906977,0.76199996,0.78401726
0.9655046,0.049586777,0.42231077,0.7906977,0.76199996,0.78401726
0.97063977,0.07438017,0.49402392,0.772093,0.742,0.78401726
0.9693417,0.07438017,0.434263,0.7767442,0.74399996,0.78401726
0.9655046,0.07438017,0.49402392,0.772093,0.742,0.78401726
0.9642065,0.07438017,0.434263,0.7767442,0.74399996,0.78401726
0.9638247,0.07438017,0.49402392,0.772093,0.742,0.78401726
0.96252656,0.07438017,0.434263,0.7767442,0.74399996,0.78401726
0.96277475,0.07438017,0.49402392,0.772093,0.742,0.78401726
0.9614766,0.07438017,0.434263,0.7767442,0.74399996,0.78401726
0.9649701,0.1322314,0.6055777,0.7767442,0.74,0.7170626
0.9622116,0.1322314,0.6055777,0.7767442,0.74,0.7170626
0.96069396,0.1322314,0.6055777,0.7767442,0.74,0.7170626
0.959644,0.1322314,0.6055777,0.7767442,0.74,0.7170626
0.9600449,0.07438017,0.5059761,0.71627903,0.708,0.8984881
0.95876586,0.07438017,0.4661355,0.7209302,0.712,0.8984881
0.95735323,0.07438017,0.5059761,0.71627903,0.708,0.8984881
0.9560742,0.07438017,0.4661355,0.7209302,0.712,0.8984881
0.9576778,0.1322314,0.62549806,0.6511628,0.64199996,0.86933047
0.9549861,0.1322314,0.62549806,0.6511628,0.64199996,0.86933047
0.9713843,0.07438017,0.4501992,0.71162796,0.704,0.8984881
0.9657528,0.07438017,0.4501992,0.71162796,0.704,0.8984881
0.9643592,0.07438017,0.4501992,0.71162796,0.704,0.8984881
0.96957076,0.09917355,0.47011954,0.68837214,0.68200004,0.8833693
0.9681963,0.09917355,0.4302789,0.68837214,0.68200004,0.8833693
0.96393925,0.09917355,0.47011954,0.68837214,0.68200004,0.8833693
0.96256477,0.09917355,0.4302789,0.68837214,0.68200004,0.8833693
0.9625457,0.09917355,0.47011954,0.68837214,0.68200004,0.8833693
0.9611712,0.09917355,0.4302789,0.68837214,0.68200004,0.8833693
0.9681772,0.1322314,0.54980075,0.6604651,0.652,0.86933047
0.9668027,0.1322314,0.5099602,0.6604651,0.652,0.86933047
0.9625457,0.1322314,0.54980075,0.6604651,0.652,0.86933047
0.9611712,0.1322314,0.5099602,0.6604651,0.652,0.86933047
0.96115214,0.1322314,0.54980075,0.6604651,0.652,0.86933047
0.95977765,0.1322314,0.5099602,0.6604651,0.652,0.86933047
0.951989,0.2231405,0.6733068,0.6372093,0.626,0.8833693
0.9680245,0.049586777,0.2908367,0.76744187,0.73,0.78401726
0.9623929,0.049586777,0.2908367,0.76744187,0.73,0.78401726
0.96124756,0.049586777,0.2908367,0.76744187,0.73,0.78401726
0.963462,0.09090909,0.49003983,0.74883723,0.708,0.7170626
0.9600067,0.09090909,0.49003983,0.74883723,0.708,0.7170626
0.95861316,0.09090909,0.49003983,0.74883723,0.708,0.7170626
0.9613239,0.1322314,0.56573707,0.74883723,0.708,0.7170626
0.95786864,0.1322314,0.56573707,0.74883723,0.708,0.7170626
0.8998755,0.40495867,0.6772908,0.40000004,0.38,0.737581
0.9564751,0.1322314,0.56573707,0.74883723,0.708,0.7170626
0.9688835,0.07438017,0.4581673,0.71627903,0.708,0.8984881
0.9674136,0.07438017,0.3984064,0.7255814,0.718,0.8984881
0.96620136,0.07438017,0.4581673,0.71627903,0.708,0.8984881
0.96473145,0.07438017,0.3984064,0.7255814,0.718,0.8984881
0.9637865,0.07438017,0.4581673,0.71627903,0.708,0.8984881
0.9623166,0.07438017,0.3984064,0.7255814,0.718,0.8984881
0.9647505,0.11570248,0.5378486,0.6976744,0.69,0.8833693
0.9632806,0.11570248,0.49800795,0.7069768,0.698,0.8833693
0.96206844,0.11570248,0.5378486,0.6976744,0.69,0.8833693
